datetime,x_pos,y_pos,z_pos,clock_bias,std_x,std_y,std_z,std_code,cov_xy,cov_xz,cov_xt,cov_yz,cov_yt,cov_zt
2021-01-01 00:04:29,-4961549.6568,4617233.344500001,-699811.0928,7.4e-05,0.0034,0.0032,0.0018,0.0,-5.5870290559999996e-06,1.636024716e-06,0.0,-1.2787620480000001e-06,0.0,0.0
2021-01-01 00:04:30,-4960883.3807,4616805.0644000005,-707412.7056999999,0.000873,0.0034,0.0032,0.0019,0.0,-5.543449216000001e-06,1.841468866e-06,0.0,-1.271983424e-06,0.0,0.0
2021-01-01 00:04:31,-4960210.9261,4616370.8785999995,-715013.4173,-0.000396,0.0035,0.0032,0.002,0.0,-5.499000640000001e-06,2.2925854000000003e-06,0.0,-1.1237382400000002e-06,0.0,0.0
2021-01-01 00:04:32,-4959532.3032,4615930.796100001,-722613.2275,-0.000964,0.0034,0.0032,0.0018,0.0,-5.746992256e-06,1.647614772e-06,0.0,-1.324793088e-06,0.0,0.0
2021-01-01 00:04:33,-4958847.521,4615484.8209,-730212.1205,0.000474,0.0035,0.0034,0.002,0.0,-6.64125196e-06,2.2852396000000002e-06,0.0,-2.23796772e-06,0.0,0.0
2021-01-01 00:04:34,-4958156.5744,4615032.955,-737810.0944000001,0.003227,0.0034,0.0038,0.0021000000000000003,0.0,-4.6775245e-06,1.0260165720000002e-06,0.0,-3.4737035760000006e-06,0.0,0.0
2021-01-01 00:04:35,-4957459.4581,4614575.1678,-745407.1298,-1.3e-05,0.0035,0.0033,0.0019,0.0,-6.293844480000001e-06,2.0452367600000003e-06,0.0,-1.55396934e-06,0.0,0.0
2021-01-01 00:04:36,-4956756.1796,4614111.4813,-753003.2221,0.001088,0.0036,0.0036,0.002,0.0,-7.698685823999999e-06,2.6362051199999998e-06,0.0,-2.51365176e-06,0.0,0.0
2021-01-01 00:04:37,-4956046.7418,4613641.9032000005,-760598.3653,0.00265,0.0035,0.0035,0.0019,0.0,-7.117635875000001e-06,2.2447759950000004e-06,0.0,-2.05124437e-06,0.0,0.0
2021-01-01 00:04:38,-4955331.142899999,4613166.4178,-768192.5425,0.002306,0.0034,0.0033,0.0018,0.0,-6.191015357999999e-06,1.701438336e-06,0.0,-1.333421298e-06,0.0,0.0
2021-01-01 00:04:39,-4954609.3948,4612685.038,-775785.7477,0.000824,0.0034,0.0034,0.0018,0.0,-6.429356411999999e-06,1.7014756679999998e-06,0.0,-1.3592673e-06,0.0,0.0
2021-01-01 00:04:40,-4953881.4882,4612197.7563000005,-783377.9708,0.00027,0.0034,0.0034,0.0018,0.0,-6.480768356e-06,1.70046648e-06,0.0,-1.34317782e-06,0.0,0.0
2021-01-01 00:04:41,-4953147.4286,4611704.5682,-790969.2058000001,-0.000944,0.0035,0.0034,0.0018,0.0,-6.72497322e-06,1.74838356e-06,0.0,-1.325635452e-06,0.0,0.0
2021-01-01 00:04:42,-4952407.223,4611205.4858,-798559.4404,0.001325,0.0035,0.0035,0.0018,0.0,-6.978760075000001e-06,1.74522852e-06,0.0,-1.3450437e-06,0.0,0.0
2021-01-01 00:04:43,-4951660.859700001,4610700.4915,-806148.6609,-0.001206,0.0035,0.0036,0.0019,0.0,-7.50690486e-06,2.16303752e-06,0.0,-1.900396872e-06,0.0,0.0
2021-01-01 00:04:44,-4950908.3521,4610189.5992,-813736.8617,0.001311,0.0035,0.0035,0.0018,0.0,-7.0078611750000006e-06,1.7705740500000001e-06,0.0,-1.37079054e-06,0.0,0.0
2021-01-01 00:04:45,-4950149.6958,4609672.800600001,-821324.0310999999,0.002617,0.0035,0.0035,0.0018,0.0,-7.016254875e-06,1.7852398199999999e-06,0.0,-1.38802545e-06,0.0,0.0
2021-01-01 00:04:46,-4949384.9063,4609150.1054,-828910.1638,0.00416,0.0035,0.0035,0.0018,0.0,-7.022262275000001e-06,1.8001109700000001e-06,0.0,-1.40615244e-06,0.0,0.0
2021-01-01 00:04:47,-4948613.9726,4608621.5106999995,-836495.2471,0.004327,0.0035,0.0034,0.0018,0.0,-6.82556987e-06,1.81567008e-06,0.0,-1.3850820719999999e-06,0.0,0.0
2021-01-01 00:04:48,-4947836.903,4608087.0164,-844079.2739,0.002628,0.0035,0.0035,0.0019,0.0,-7.22748285e-06,2.13727143e-06,0.0,-1.8014451000000001e-06,0.0,0.0
2021-01-01 00:04:49,-4947053.6893,4607546.6103,-851662.232,0.00093,0.0034,0.0034,0.0018,0.0,-6.631313079999998e-06,1.7972469360000001e-06,0.0,-1.428095268e-06,0.0,0.0
2021-01-01 00:04:50,-4946264.342499999,4607000.3009,-859244.1113,0.002264,0.0034,0.0034,0.0018,0.0,-6.628521339999999e-06,1.8152593199999998e-06,0.0,-1.45188432e-06,0.0,0.0
2021-01-01 00:04:51,-4945468.8547,4606448.086399999,-866824.9031,-4.1e-05,0.0034,0.0034,0.0018,0.0,-6.625026752e-06,1.8332637479999999e-06,0.0,-1.476166032e-06,0.0,0.0
2021-01-01 00:04:52,-4944667.2375,4605889.9658,-874404.5969,0.000444,0.0034,0.0034,0.0018,0.0,-6.625324999999999e-06,1.8488366999999997e-06,0.0,-1.4966374319999998e-06,0.0,0.0
2021-01-01 00:04:53,-4943859.491,4605325.9439,-881983.1858999999,0.001997,0.0035,0.0035,0.0019,0.0,-7.2561539750000005e-06,2.2409475900000005e-06,0.0,-1.9377581300000003e-06,0.0,0.0
2021-01-01 00:04:54,-4943045.618,4604756.020699999,-889560.6596,0.001596,0.0036,0.0036,0.002,0.0,-7.902795456e-06,2.6474292e-06,0.0,-2.39027832e-06,0.0,0.0
2021-01-01 00:04:55,-4942225.613,4604180.1859,-897137.006,0.00033,0.0034,0.0034,0.0018,0.0,-6.656891891999999e-06,1.8666152999999999e-06,0.0,-1.524142548e-06,0.0,0.0
2021-01-01 00:04:56,-4941399.4875,4603598.4549,-904712.218,0.000493,0.0034,0.0034,0.0019,0.0,-6.665279827999999e-06,1.975667614e-06,0.0,-1.619188664e-06,0.0,0.0
2021-01-01 00:04:57,-4940567.2392,4603010.8129,-912286.2829,0.001218,0.0034,0.0034,0.0019,0.0,-6.6723950079999995e-06,1.9815475059999997e-06,0.0,-1.6307940540000002e-06,0.0,0.0
2021-01-01 00:04:58,-4939728.868299999,4602417.2714,-919859.1971,0.003461,0.0034,0.0034,0.0019,0.0,-6.678211999999999e-06,1.9879635779999997e-06,0.0,-1.6435402799999998e-06,0.0,0.0
2021-01-01 00:04:59,-4938884.379,4601817.82,-927430.9452,0.000251,0.0034,0.0034,0.0019,0.0,-6.682764328e-06,1.994906786e-06,0.0,-1.657559126e-06,0.0,0.0
2021-01-01 00:05:00,-4938033.778899999,4601212.4717,-935001.5237,0.002299,0.0035,0.0035,0.0019,0.0,-7.37110675e-06,2.345363895e-06,0.0,-2.100367255e-06,0.0,0.0
2021-01-01 00:05:01,-4937177.0622000005,4600601.2157,-942570.9134,0.003637,0.0036,0.0037,0.002,0.0,-8.3260989e-06,2.84743584e-06,0.0,-2.7542518800000004e-06,0.0,0.0
2021-01-01 00:05:02,-4936314.2285,4599984.052300001,-950139.1125,0.001688,0.0035,0.0035,0.0019,0.0,-7.3859721250000005e-06,2.375230375e-06,0.0,-2.151423295e-06,0.0,0.0
2021-01-01 00:05:03,-4935445.2825,4599360.9789,-957706.1107,0.000887,0.0034,0.0034,0.0019,0.0,-6.688479591999998e-06,2.0336900419999998e-06,0.0,-1.732301326e-06,0.0,0.0
2021-01-01 00:05:04,-4934570.2283,4598732.0030000005,-965271.899,0.001198,0.0034,0.0034,0.0019,0.0,-6.6889986359999995e-06,2.0459847140000002e-06,0.0,-1.7551025419999998e-06,0.0,0.0
2021-01-01 00:05:05,-4933689.075,4598097.1285,-972836.4663999999,0.00056,0.0034,0.0035,0.0019,0.0,-6.54883418e-06,1.918964318e-06,0.0,-2.1675349149999997e-06,0.0,0.0
2021-01-01 00:05:06,-4932801.8124,4597456.3466,-980399.7961,0.003033,0.0036,0.0036,0.002,0.0,-7.95877488e-06,2.7625579200000003e-06,0.0,-2.60624664e-06,0.0,0.0
2021-01-01 00:05:07,-4931908.4462,4596809.659200001,-987961.8873,0.001214,0.0034,0.0034,0.0019,0.0,-6.692585704e-06,2.08210322e-06,0.0,-1.822969364e-06,0.0,0.0
2021-01-01 00:05:08,-4931008.9814,4596157.0674,-995522.7303,0.001407,0.0034,0.0034,0.0018,0.0,-6.694229536000001e-06,1.98378576e-06,0.0,-1.7483591519999997e-06,0.0,0.0
2021-01-01 00:05:09,-4930103.414899999,4595498.570800001,-1003082.316,0.003409,0.0034,0.0034,0.0018,0.0,-6.696096476e-06,1.994978628e-06,0.0,-1.7696145239999997e-06,0.0,0.0
2021-01-01 00:05:10,-4929191.756399999,4594834.1691,-1010640.6288,0.00333,0.0034,0.0034,0.0018,0.0,-6.698166872e-06,2.006025228e-06,0.0,-1.790716896e-06,0.0,0.0
2021-01-01 00:05:11,-4928273.9986,4594163.8619,-1018197.6696,0.001828,0.0034,0.0040999999999999995,0.0023,0.0,-6.044329633999999e-06,1.7300569179999997e-06,0.0,-5.063887368e-06,0.0,0.0
2021-01-01 00:05:12,-4927350.146699999,4593487.635000001,-1025753.413,0.002655,0.0034,0.0034,0.0018,0.0,-6.699336744e-06,2.02646664e-06,0.0,-1.8364008599999998e-06,0.0,0.0
2021-01-01 00:05:13,-4926420.2042,4592805.5095,-1033307.8625999999,0.001667,0.0034,0.0034,0.0018,0.0,-6.700010692e-06,2.036393892e-06,0.0,-1.8594597959999998e-06,0.0,0.0
2021-01-01 00:05:14,-4925484.1734,4592117.480199999,-1040861.0046999999,0.000882,0.0034,0.0034,0.0018,0.0,-6.700781743999999e-06,2.046160188e-06,0.0,-1.8825015959999998e-06,0.0,0.0
2021-01-01 00:05:15,-4924542.0547,4591423.5441000005,-1048412.8302,-0.001083,0.0034,0.0034,0.0018,0.0,-6.709877151999998e-06,2.051766108e-06,0.0,-1.8966271679999998e-06,0.0,0.0
2021-01-01 00:05:16,-4923593.857799999,4590723.7064000005,-1055963.327,0.002571,0.0034,0.0034,0.0018,0.0,-6.720190984e-06,2.058092964e-06,0.0,-1.911812724e-06,0.0,0.0
2021-01-01 00:05:17,-4922639.578000001,4590017.9647,-1063512.4914,-0.001255,0.0034,0.0034,0.0018,0.0,-6.730874736e-06,2.064328632e-06,0.0,-1.9269327959999997e-06,0.0,0.0
2021-01-01 00:05:18,-4921679.2154,4589306.3118,-1071060.3093,0.001457,0.0036,0.0037,0.002,0.0,-8.401435488e-06,3.0353011200000002e-06,0.0,-3.1421140000000003e-06,0.0,0.0
2021-01-01 00:05:19,-4920712.7764,4588588.7578,-1078606.7725,0.000592,0.0036,0.0037,0.002,0.0,-8.410156092000002e-06,3.03893784e-06,0.0,-3.1545933600000003e-06,0.0,0.0
2021-01-01 00:05:20,-4919740.2608,4587865.299500001,-1086151.8727,0.000518,0.0036,0.0037,0.002,0.0,-8.417985588000001e-06,3.0433845600000003e-06,0.0,-3.16712674e-06,0.0,0.0
2021-01-01 00:05:21,-4918761.6728,4587135.9358,-1093695.5963,-0.000152,0.0036,0.0037,0.002,0.0,-8.424654912e-06,3.04897968e-06,0.0,-3.17993614e-06,0.0,0.0
2021-01-01 00:05:22,-4917777.0112,4586400.6647,-1101237.9363,0.003039,0.0036,0.0037,0.002,0.0,-8.431469424000001e-06,3.0544185600000003e-06,0.0,-3.19251022e-06,0.0,0.0
2021-01-01 00:05:23,-4916786.2889,4585659.4999,-1108778.8814,-0.000152,0.0036,0.0037,0.002,0.0,-8.438409144e-06,3.05975376e-06,0.0,-3.2049170600000005e-06,0.0,0.0
2021-01-01 00:05:24,-4915789.4958,4584912.4242,-1116318.424,0.001882,0.0036,0.0037,0.002,0.0,-8.445395484e-06,3.06500544e-06,0.0,-3.21722252e-06,0.0,0.0
2021-01-01 00:05:25,-4914786.6278,4584159.4335,-1123856.5565,0.002009,0.0035,0.0037,0.002,0.0,-8.217001625e-06,2.9856071e-06,0.0,-3.2293762800000003e-06,0.0,0.0
2021-01-01 00:05:26,-4913777.6991,4583400.538199999,-1131393.2703,0.003077,0.0035,0.0037,0.002,0.0,-8.221778880000001e-06,2.9918336e-06,0.0,-3.24269628e-06,0.0,0.0
2021-01-01 00:05:27,-4912762.7075000005,4582635.7377,-1138928.5482,0.00322,0.0035,0.0037,0.002,0.0,-8.218404110000002e-06,2.9995168e-06,0.0,-3.2624476200000003e-06,0.0,0.0
2021-01-01 00:05:28,-4911741.6645,4581865.042,-1146462.387,0.002126,0.0035,0.0037,0.002,0.0,-8.214779405000002e-06,3.0074051e-06,0.0,-3.2824786800000005e-06,0.0,0.0
2021-01-01 00:05:29,-4910714.5606,4581088.4365,-1153994.7752,-0.002498,0.0035,0.0037,0.002,0.0,-8.21124276e-06,3.0151779000000002e-06,0.0,-3.3027162000000005e-06,0.0,0.0
2021-01-01 00:05:30,-4909681.4058,4580305.9297,-1161525.7031999999,0.000315,0.0035,0.0037,0.002,0.0,-8.207796765e-06,3.0228380000000003e-06,0.0,-3.3231031999999997e-06,0.0,0.0
2021-01-01 00:05:31,-4908642.1988,4579517.5167,-1169055.1617,-0.00314,0.0035,0.0037,0.002,0.0,-8.203269445e-06,3.0316678e-06,0.0,-3.3428323400000004e-06,0.0,0.0
2021-01-01 00:05:32,-4907596.9385,4578723.1946,-1176583.1402999999,0.000649,0.0035,0.0037,0.002,0.0,-8.196812575000002e-06,3.0422707e-06,0.0,-3.36110738e-06,0.0,0.0
2021-01-01 00:05:33,-4906545.6316,4577922.9753,-1184109.632,0.002902,0.0035,0.0037,0.002,0.0,-8.190407505e-06,3.0529170000000003e-06,0.0,-3.3795592800000003e-06,0.0,0.0
2021-01-01 00:05:34,-4905488.277600001,4577116.848900001,-1191634.6265,0.003717,0.0035,0.0037,0.002,0.0,-8.184037400000001e-06,3.0636662e-06,0.0,-3.3981850800000004e-06,0.0,0.0
2021-01-01 00:05:35,-4904424.882,4576304.8212,-1199158.1137,0.003872,0.0035,0.0037,0.002,0.0,-8.17769449e-06,3.0744805e-06,0.0,-3.4170306600000003e-06,0.0,0.0
2021-01-01 00:05:36,-4903355.4459999995,4575486.888499999,-1206680.0882,0.005166,0.0035,0.0037,0.002,0.0,-8.171412445e-06,3.0853606e-06,0.0,-3.43604866e-06,0.0,0.0
2021-01-01 00:05:37,-4902279.9747,4574663.0569,-1214200.531,0.00513,0.0035,0.0037,0.002,0.0,-8.165274145e-06,3.0962722000000003e-06,0.0,-3.45515472e-06,0.0,0.0
2021-01-01 00:05:38,-4901198.466200001,4573833.321500001,-1221719.4393,0.007384,0.0034,0.0037,0.002,0.0,-7.925870492e-06,3.01855944e-06,0.0,-3.4746966400000005e-06,0.0,0.0
2021-01-01 00:05:39,-4900110.9235000005,4572997.682999999,-1229236.7915,0.002525,0.0034,0.0037,0.0021000000000000003,0.0,-7.9230727e-06,3.179162826e-06,0.0,-3.6646350300000007e-06,0.0,0.0
2021-01-01 00:05:40,-4899017.3458,4572156.1393,-1236752.5975000001,0.002318,0.0034,0.0037,0.0021000000000000003,0.0,-7.92428667e-06,3.187201752e-06,0.0,-3.6749613600000013e-06,0.0,0.0
2021-01-01 00:05:41,-4897917.7379,4571308.6922,-1244266.8399,0.004725,0.0034,0.0037,0.0021000000000000003,0.0,-7.925129530000002e-06,3.195780462e-06,0.0,-3.685568964000001e-06,0.0,0.0
2021-01-01 00:05:42,-4896812.1038999995,4570455.3453,-1251779.5084,0.002758,0.0034,0.0037,0.0021000000000000003,0.0,-7.925425160000001e-06,3.2047211700000003e-06,0.0,-3.6970677870000003e-06,0.0,0.0
2021-01-01 00:05:43,-4895700.4433,4569596.0943,-1259290.5934000001,0.00129,0.0034,0.0037,0.0021000000000000003,0.0,-7.925227654e-06,3.2140817100000006e-06,0.0,-3.709351380000001e-06,0.0,0.0
2021-01-01 00:05:44,-4894582.759699999,4568730.937,-1266800.0813000002,0.000252,0.0034,0.0037,0.0021000000000000003,0.0,-7.924503046e-06,3.2238056760000006e-06,0.0,-3.722420520000001e-06,0.0,0.0
2021-01-01 00:05:45,-4893459.0562,4567859.882900001,-1274307.9711,-0.001582,0.0034,0.0037,0.0021000000000000003,0.0,-7.923408586000002e-06,3.2338573680000004e-06,0.0,-3.736192845000001e-06,0.0,0.0
2021-01-01 00:05:46,-4892329.336800001,4566982.9336,-1281814.2485,0.000697,0.0034,0.0037,0.0021000000000000003,0.0,-7.921644870000001e-06,3.2443938660000006e-06,0.0,-3.7509737160000005e-06,0.0,0.0
2021-01-01 00:05:47,-4891193.602299999,4566100.0821,-1289318.9064999998,-0.001316,0.0034,0.0037,0.0021000000000000003,0.0,-7.919452175999999e-06,3.255263802e-06,0.0,-3.766453110000001e-06,0.0,0.0
2021-01-01 00:05:48,-4890051.8488,4565211.321699999,-1296821.9323,0.002079,0.0034,0.0037,0.0021000000000000003,0.0,-7.916771378e-06,3.2665007340000003e-06,0.0,-3.782717274e-06,0.0,0.0
2021-01-01 00:05:49,-4888904.0897,4564316.6676,-1304323.3158,0.003165,0.0034,0.0037,0.0021000000000000003,0.0,-7.913645248e-06,3.27807753e-06,0.0,-3.7997522220000006e-06,0.0,0.0
2021-01-01 00:05:50,-4887750.3188000005,4563416.1091,-1311823.0507,0.004936,0.0034,0.0037,0.0021000000000000003,0.0,-7.909992016e-06,3.290052738e-06,0.0,-3.817631769000001e-06,0.0,0.0
2021-01-01 00:05:51,-4886590.5448,4562509.6561,-1319321.1264,0.003708,0.0034,0.0037,0.0021000000000000003,0.0,-7.905917354e-06,3.3031417860000004e-06,0.0,-3.837569589000001e-06,0.0,0.0
2021-01-01 00:05:52,-4885424.765,4561597.304900001,-1326817.5337,0.001712,0.0034,0.0037,0.0021000000000000003,0.0,-7.902332054e-06,3.3153883140000007e-06,0.0,-3.858469335000001e-06,0.0,0.0
2021-01-01 00:05:53,-4884252.9821999995,4560679.052,-1334312.2622999998,0.001518,0.0034,0.0037,0.0021000000000000003,0.0,-7.910110268000001e-06,3.319695162e-06,0.0,-3.864275079000001e-06,0.0,0.0
2021-01-01 00:05:54,-4883075.202400001,4559754.900300001,-1341805.3035,0.003624,0.0034,0.0037,0.0021000000000000003,0.0,-7.919601878e-06,3.323136642e-06,0.0,-3.867648036000001e-06,0.0,0.0
2021-01-01 00:05:55,-4881891.4198,4558824.8493,-1349296.6475,0.001609,0.0034,0.0037,0.0021000000000000003,0.0,-7.928956366e-06,3.326668086e-06,0.0,-3.871187271e-06,0.0,0.0
2021-01-01 00:05:56,-4880701.6461000005,4557888.8969,-1356786.2839,0.001674,0.0034,0.0037,0.0021000000000000003,0.0,-7.937452897999999e-06,3.3311777100000002e-06,0.0,-3.874667454000001e-06,0.0,0.0
2021-01-01 00:05:57,-4879505.88,4556947.048,-1364274.2047,0.00135,0.0034,0.0037,0.0021000000000000003,0.0,-7.94532043e-06,3.33632208e-06,0.0,-3.8783496570000015e-06,0.0,0.0
2021-01-01 00:05:58,-4878304.1278,4555999.3004,-1371760.3983,0.003376,0.0034,0.0037,0.0021000000000000003,0.0,-7.952957748e-06,3.3415885440000003e-06,0.0,-3.882513600000001e-06,0.0,0.0
2021-01-01 00:05:59,-4877096.3827,4555045.6577,-1379244.8587,0.003276,0.0034,0.0037,0.0021000000000000003,0.0,-7.960323338e-06,3.3469685340000003e-06,0.0,-3.887204349000001e-06,0.0,0.0
2021-01-01 00:06:00,-4875882.6559,4554086.1167,-1386727.5748,0.002042,0.0034,0.0037,0.0021000000000000003,0.0,-7.967451166000001e-06,3.35246919e-06,0.0,-3.892376838000001e-06,0.0,0.0
2021-01-01 00:06:01,-4874662.9446,4553120.6833,-1394208.5366,0.000463,0.0034,0.0037,0.0021000000000000003,0.0,-7.972676898e-06,3.356036334e-06,0.0,-3.896448318000001e-06,0.0,0.0
2021-01-01 00:06:02,-4873437.2532,4552149.351199999,-1401687.736,0.002024,0.0034,0.0038,0.0021000000000000003,0.0,-8.192852364e-06,3.35921649e-06,0.0,-4.006021446e-06,0.0,0.0
2021-01-01 00:06:03,-4872205.583099999,4551172.1208,-1409165.1604000002,-0.001425,0.0034,0.0038,0.0021000000000000003,0.0,-8.19741054e-06,3.3625522979999998e-06,0.0,-4.010363364000001e-06,0.0,0.0
2021-01-01 00:06:04,-4870967.9383000005,4550188.996900001,-1416640.8027,0.001512,0.0034,0.0038,0.0021000000000000003,0.0,-8.201714192e-06,3.366019482e-06,0.0,-4.015116252000001e-06,0.0,0.0
2021-01-01 00:06:05,-4869724.3237000005,4549199.979,-1424114.6558,0.00213,0.0034,0.0038,0.0021000000000000003,0.0,-8.205734896e-06,3.369655884e-06,0.0,-4.020612876000001e-06,0.0,0.0
2021-01-01 00:06:06,-4868474.7362,4548205.0682,-1431586.7074,0.004553,0.0034,0.0038,0.0021000000000000003,0.0,-8.209389964e-06,3.3733865340000002e-06,0.0,-4.0268053560000005e-06,0.0,0.0
2021-01-01 00:06:07,-4867219.185099999,4547204.2677,-1439056.9468,0.004008,0.0034,0.0038,0.0021000000000000003,0.0,-8.218878412e-06,3.3738484920000004e-06,0.0,-4.0248470640000005e-06,0.0,0.0
2021-01-01 00:06:08,-4865957.6646,4546197.5686,-1446525.3685,0.002773,0.0034,0.0038,0.0021000000000000003,0.0,-8.240887631999998e-06,3.367381794e-06,0.0,-4.004850780000001e-06,0.0,0.0
2021-01-01 00:06:09,-4864690.1872,4545184.9807,-1453991.9619,0.001516,0.0034,0.0038,0.0021000000000000003,0.0,-8.263929159999999e-06,3.3601382640000005e-06,0.0,-3.983395752000001e-06,0.0,0.0
2021-01-01 00:06:10,-4863416.7477,4544166.502,-1461456.7121000001,0.001146,0.0034,0.0038,0.0021000000000000003,0.0,-8.28796036e-06,3.352120758e-06,0.0,-3.960532254000001e-06,0.0,0.0
2021-01-01 00:06:11,-4862137.3425,4543142.1191,-1468919.6141,0.000716,0.0034,0.0038,0.0021000000000000003,0.0,-8.313012239999999e-06,3.343305e-06,0.0,-3.936221184000001e-06,0.0,0.0
2021-01-01 00:06:12,-4860851.9861,4542111.8463,-1476380.6611,0.002492,0.0034,0.0039,0.0021000000000000003,0.0,-8.558489316e-06,3.3336838500000004e-06,0.0,-4.013416953e-06,0.0,0.0
2021-01-01 00:06:13,-4859560.6785,4541075.6887,-1483839.84,0.001466,0.0034,0.0039,0.0021000000000000003,0.0,-8.586230562e-06,3.32325231e-06,0.0,-3.98556522e-06,0.0,0.0
2021-01-01 00:06:14,-4858263.420299999,4540033.6417,-1491297.142,0.003503,0.0034,0.0039,0.0021000000000000003,0.0,-8.614951721999999e-06,3.31194969e-06,0.0,-3.956244201000001e-06,0.0,0.0
2021-01-01 00:06:15,-4856960.206900001,4538985.6958,-1498752.557,0.004562,0.0034,0.0039,0.0021000000000000003,0.0,-8.644555998e-06,3.300392172e-06,0.0,-3.926603772e-06,0.0,0.0
2021-01-01 00:06:16,-4855651.0567,4537931.8642,-1506206.0797,0.003489,0.0034,0.004,0.0021000000000000003,0.0,-8.89661272e-06,3.2900698740000003e-06,0.0,-3.995987520000001e-06,0.0,0.0
2021-01-01 00:06:17,-4854335.9644,4536872.1412,-1513657.6959,0.001753,0.0034,0.004,0.0021000000000000003,0.0,-8.9163912e-06,3.294762282000001e-06,0.0,-3.957036720000001e-06,0.0,0.0
2021-01-01 00:06:18,-4853014.9288,4535806.5292,-1521107.3977,0.00098,0.0034,0.004,0.0021000000000000003,0.0,-8.95703072e-06,3.2712474060000004e-06,0.0,-3.92799036e-06,0.0,0.0
2021-01-01 00:06:19,-4851687.955499999,4534735.0301,-1528555.1752,0.000479,0.0034,0.004,0.0021000000000000003,0.0,-8.98826448e-06,3.2611678680000005e-06,0.0,-3.891946800000001e-06,0.0,0.0
2021-01-01 00:06:20,-4850355.0469,4533657.6451,-1536001.0217,0.001092,0.0034,0.0040999999999999995,0.0021000000000000003,0.0,-9.245640875999998e-06,3.2506627860000004e-06,0.0,-3.950989518e-06,0.0,0.0
2021-01-01 00:06:21,-4849016.2079,4532574.373000001,-1543444.9245,0.001466,0.0034,0.0040999999999999995,0.0021000000000000003,0.0,-9.278845955999999e-06,3.2397471540000007e-06,0.0,-3.911609961e-06,0.0,0.0
2021-01-01 00:06:22,-4847671.4373,4531485.2117,-1550886.8734,0.003017,0.0034,0.0040999999999999995,0.0021000000000000003,0.0,-9.311144935999998e-06,3.2293170420000003e-06,0.0,-3.873287712e-06,0.0,0.0
2021-01-01 00:06:23,-4846320.743600001,4530390.168799999,-1558326.8645000001,0.002959,0.0034,0.0040999999999999995,0.0021000000000000003,0.0,-9.340279535999998e-06,3.220695492e-06,0.0,-3.839321262e-06,0.0,0.0
2021-01-01 00:06:24,-4844964.118,4529289.2356,-1565764.8844,0.002627,0.0034,0.004200000000000001,0.0021000000000000003,0.0,-9.602413212e-06,3.209099418e-06,0.0,-3.892258944000001e-06,0.0,0.0
2021-01-01 00:06:25,-4843601.5768,4528182.4216,-1573200.9235,0.002216,0.0035,0.004200000000000001,0.0021000000000000003,0.0,-9.918147330000002e-06,3.2924354400000007e-06,0.0,-3.855082644000001e-06,0.0,0.0
2021-01-01 00:06:26,-4842233.1129,4527069.7190000005,-1580634.9727,0.002136,0.0035,0.004200000000000001,0.0021000000000000003,0.0,-9.948446970000002e-06,3.2829296850000004e-06,0.0,-3.824010666000001e-06,0.0,0.0
2021-01-01 00:06:27,-4840858.7322,4525951.131,-1588067.0242,0.000301,0.0035,0.0043,0.0021000000000000003,0.0,-1.0213563605e-05,3.2752599600000002e-06,0.0,-3.8864226030000005e-06,0.0,0.0
2021-01-01 00:06:28,-4839478.4397,4524826.6605,-1595497.0644,0.001858,0.0035,0.0043,0.0021000000000000003,0.0,-1.02363478e-05,3.2745844950000006e-06,0.0,-3.860210319000001e-06,0.0,0.0
2021-01-01 00:06:29,-4838092.23,4523696.3057,-1602925.0887,0.002472,0.0035,0.0043,0.0021000000000000003,0.0,-1.0257416295e-05,3.2747682450000007e-06,0.0,-3.837196461000001e-06,0.0,0.0
2021-01-01 00:06:30,-4836700.1185,4522560.0744,-1610351.0877,0.002786,0.0035,0.0043,0.0021000000000000003,0.0,-1.0276204715e-05,3.2756105550000007e-06,0.0,-3.817392768000001e-06,0.0,0.0
2021-01-01 00:06:31,-4835302.0983,4521417.9574,-1617775.05,0.002947,0.0035,0.0043,0.0021000000000000003,0.0,-1.0290700875e-05,3.2733291150000008e-06,0.0,-3.7971836280000006e-06,0.0,0.0
2021-01-01 00:06:32,-4833898.174799999,4520269.9646000005,-1625196.9666,0.003089,0.0035,0.0044,0.0021000000000000003,0.0,-1.0543027880000001e-05,3.2718076650000008e-06,0.0,-3.867740184000001e-06,0.0,0.0
2021-01-01 00:06:33,-4832488.3492,4519116.0903,-1632616.8289,0.002057,0.0035,0.0044,0.0021000000000000003,0.0,-1.0554277580000002e-05,3.2710101900000004e-06,0.0,-3.852786168e-06,0.0,0.0
2021-01-01 00:06:34,-4831072.6239,4517956.3336000005,-1640034.6263,0.003538,0.0035,0.0044,0.0021000000000000003,0.0,-1.0563382060000001e-05,3.2711366100000008e-06,0.0,-3.840953424000001e-06,0.0,0.0
2021-01-01 00:06:35,-4829651.0055,4516790.6987,-1647450.3477999999,0.002182,0.0035,0.0044,0.0021000000000000003,0.0,-1.0570737100000001e-05,3.271989945000001e-06,0.0,-3.831770712000001e-06,0.0,0.0
2021-01-01 00:06:36,-4828223.4953,4515619.181799999,-1654863.9878,0.003273,0.0035,0.0044,0.0021000000000000003,0.0,-1.0576174840000002e-05,3.2736591300000007e-06,0.0,-3.825362772000001e-06,0.0,0.0
